DEPTH,COT_anl,COT,GR,NPHI,PE,RHOB,DT,RT,predicted_COT_model_7_XGB,predicted_COT_model_7_FFNN
4614.0,,0.51,82.37,2.4,3.07,2.55,64.9,2.81,0.6289,1.0608
4632.0,,0.52,79.28,2.3,3.08,2.62,61.81,2.65,0.8934,1.0629
4650.0,,0.5,91.21,2.02,3.14,2.6,64.98,2.95,0.7155,1.2086
4668.0,,0.39,94.53,2.22,3.28,2.59,62.06,3.4,1.7418,1.2658
4686.0,,0.38,96.94,2.4,3.1,2.6,61.66,2.84,0.9451,1.3023
4704.0,,0.36,98.61,1.86,4.25,2.64,60.38,3.16,1.1549,1.2902
4998.0,,0.64,120.61,2.64,4.05,2.69,61.84,6.1,1.2153,1.6385
5016.0,,0.62,113.77,1.22,3.72,2.67,59.45,6.25,1.2168,1.5265
5034.0,,0.7,83.5,2.92,5.86,2.43,50.98,0.31,0.8227,1.3704
5052.0,,0.49,102.3,1.58,5.94,2.3,55.02,0.41,1.4322,1.9239
5160.0,,0.81,92.28,1.98,3.25,2.54,68.2,3.48,0.8137,1.1974
5178.0,,0.66,87.97,1.48,3.49,2.62,58.89,5.29,1.2185,1.1486
5196.0,,0.53,95.17,2.5,3.22,2.65,61.66,6.04,1.0947,1.2439
5313.5,,3.07,128.07,1.9,4.4,2.6,61.46,3.92,1.3084,1.9882
5313.5,,3.07,128.07,1.9,4.4,2.6,61.46,3.92,1.3084,1.9882
5314.5,,4.63,176.16,3.3,4.2,2.52,46.7,9.84,4.1155,4.0891
5314.5,,4.63,176.16,3.3,4.2,2.52,46.7,9.84,4.1155,4.0891
5314.5,,5.05,176.16,3.3,4.2,2.52,46.7,9.84,4.1155,4.0891
5322.0,,2.55,77.08,0.98,3.61,2.65,69.09,4.6,1.8357,1.125
5340.0,,2.81,61.64,1.05,2.97,2.53,70.09,3.41,1.3867,0.7985
5358.0,,2.47,73.18,1.16,2.99,2.55,67.31,4.43,1.4302,0.9364
5371.5,,1.65,70.72,1.08,3.24,2.63,72.87,8.81,1.8292,1.0811
5376.0,,2.98,72.25,0.68,3.58,2.63,66.58,12.05,1.8085,1.0425
5394.0,,2.4,78.89,1.0,3.51,2.66,62.76,9.7,1.7534,1.0989
5448.0,,0.82,53.37,16.38,4.47,2.56,68.08,123.61,0.7959,1.0374
5466.0,,0.94,53.37,15.65,4.62,2.57,67.41,133.32,0.9549,1.0149
5484.0,,0.84,53.37,15.65,4.62,2.57,67.61,133.32,0.9539,1.0192
5538.0,,0.51,53.37,15.65,4.62,2.56,68.2,133.32,0.9448,1.0414
5592.0,,0.81,53.37,15.65,4.62,2.56,68.8,133.32,0.9372,1.0515
5610.0,,0.53,53.37,15.65,4.62,2.55,68.99,133.32,0.9237,1.052
5628.0,,1.55,53.37,15.65,4.62,2.55,69.19,133.32,0.9489,1.0535
5646.0,,0.56,53.37,15.65,4.62,2.55,69.39,133.32,0.9497,1.055
5664.0,,0.5,53.37,15.65,4.62,2.55,69.59,133.32,0.9497,1.0563
5718.0,,0.47,53.37,15.65,4.62,2.54,70.19,133.32,1.166,1.0536
5736.0,,0.44,53.37,15.65,4.62,2.54,70.38,133.32,1.1924,1.0545
5754.0,,0.39,53.37,15.65,4.62,2.54,70.58,133.32,1.1831,1.0555
5772.0,,0.5,53.37,15.65,4.62,2.54,70.78,133.32,1.188,1.0565
5808.0,,0.47,53.37,15.65,4.62,2.53,71.18,133.32,0.9994,1.0473
5826.0,,0.62,53.37,15.65,4.62,2.53,71.38,133.32,0.9994,1.048
5862.0,,0.61,53.37,15.65,4.62,2.53,71.77,133.32,1.0013,1.0493
5880.0,,1.27,53.37,15.65,4.62,2.53,71.97,133.32,1.0701,1.05
5898.0,,0.63,53.37,15.65,4.62,2.53,72.17,133.32,1.0788,1.0508
5916.0,,0.63,56.83,19.34,3.41,2.3,56.22,0.01,0.6847,1.1699
5952.0,,1.69,62.64,12.9,4.12,2.42,58.7,0.01,0.8443,1.146
5970.0,,1.75,46.82,15.52,4.01,2.38,54.6,0.01,0.7304,0.8074
5988.0,,2.02,33.7,1.45,5.53,2.62,53.19,0.01,0.9496,0.5357
6006.0,,0.86,62.99,13.82,4.31,2.39,63.5,0.01,0.8513,1.1382
6024.0,,0.69,47.89,15.07,4.52,2.38,55.42,0.0,0.7097,0.8249
6024.0,,0.69,47.89,15.07,4.52,2.38,55.42,0.0,0.7097,0.8249
6024.0,,2.09,47.89,15.07,4.52,2.38,55.42,0.0,0.7097,0.8249
6042.0,,2.81,36.88,31.33,2.71,2.42,55.44,0.0,0.7189,0.6501
6060.0,,2.57,115.29,16.68,4.18,2.07,65.48,142.75,2.7326,2.8488
6071.0,,0.19,55.0,2.12,6.55,2.37,68.17,333.93,0.6614,0.7345
6078.0,,2.55,84.46,1.84,4.6,2.7,55.91,146.68,1.0494,1.0987
6081.0,,0.23,35.27,0.68,6.5,2.69,55.09,166.63,0.7443,0.6327
6085.5,,0.39,57.75,0.7,5.87,2.65,58.43,440.15,1.2313,0.8391
6087.0,,3.03,62.74,1.4,5.4,2.65,63.0,302.01,2.0467,0.947
6090.0,,1.5,110.26,1.58,4.22,2.45,71.84,625.7,1.8243,1.5546
6091.0,,1.18,98.19,0.94,4.42,2.57,67.47,555.63,1.3525,1.2951
6091.0,,1.1,98.19,0.94,4.42,2.57,67.47,555.63,1.3525,1.2951
6091.0,,1.1,98.19,0.94,4.42,2.57,67.47,555.63,1.3525,1.2951
6093.0,,1.47,68.81,1.2,5.22,2.65,56.15,529.08,1.3807,0.9257
6096.0,,3.1,40.06,0.7,7.39,2.48,61.42,436.18,0.8632,0.5276
6099.0,,3.44,67.28,1.2,5.25,2.63,70.22,399.16,1.8587,1.0316
6102.0,,1.59,52.2,1.08,6.82,2.67,62.6,229.02,1.3319,0.8816
6135.0,,2.45,88.49,1.7,4.61,2.64,71.02,188.9,1.8709,1.2419
6144.0,,4.21,74.51,1.5,5.19,2.64,65.27,156.65,1.8394,1.0693
6147.0,,1.91,57.87,0.9,5.57,2.63,64.55,966.93,1.5396,0.8824
6150.0,,3.23,104.05,1.8,4.13,2.63,62.69,194.45,1.4941,1.3725
6153.0,,3.53,88.99,1.3,4.6,2.64,60.22,241.43,1.6205,1.1673
6156.0,,1.73,67.67,0.7,5.2,2.67,60.78,11.34,1.4771,0.9872
6159.0,,2.61,64.65,0.98,5.38,2.66,62.71,294.28,1.7726,0.9712
6162.0,,2.11,57.27,1.08,5.77,2.67,61.98,552.97,1.4543,0.9102
6165.0,,2.06,91.7,0.8,4.5,2.68,58.73,226.22,1.3524,1.1896
6168.0,,2.01,80.97,1.7,5.01,2.59,71.46,269.4,1.5143,1.114
6171.0,,1.91,51.6,0.6,6.64,2.68,58.98,184.64,1.0554,0.837
6177.0,,2.01,31.47,0.54,5.45,2.64,57.48,65.9,0.7637,0.5469
6180.0,,2.12,30.47,0.7,5.89,2.65,58.57,14.07,0.5727,0.5704
6183.0,,3.01,27.3,0.5,5.62,2.62,55.6,47.81,0.9757,0.5195
6184.0,,0.05,100.1,1.9,4.3,2.68,64.65,186.98,0.9363,1.306
6186.0,,2.94,14.16,0.0,5.74,2.63,56.26,1.9,1.2488,0.5799
6189.0,,3.07,46.35,2.52,5.4,2.27,76.53,9.87,1.1478,0.758
6192.0,,2.54,30.17,1.86,5.82,2.6,62.12,56.23,0.6884,0.5972
6195.0,,2.33,43.16,-0.58,5.91,2.72,87.04,20.0,1.2527,1.5538
6198.0,,1.99,16.47,0.0,5.84,2.94,55.57,1672.02,1.0085,0.9775
6198.0,,1.99,16.47,0.0,5.84,2.94,55.57,1672.02,1.0085,0.9775
6198.0,,1.99,16.47,0.0,5.84,2.94,55.57,1672.02,1.0085,0.9775
6198.0,,2.51,16.47,0.0,5.84,2.94,55.57,1672.02,1.0085,0.9775
6201.0,,2.47,33.84,0.9,6.35,2.65,63.35,149.85,0.8105,0.685
6204.0,,2.03,29.14,-0.4,5.97,2.7,62.93,29.4,0.7008,0.7247
6207.0,,2.07,15.69,0.0,5.45,2.9,53.58,161.92,0.988,0.8448
6225.0,,0.73,27.66,0.64,5.68,2.69,55.05,78.39,0.6101,0.5697
6227.5,,0.26,32.85,0.7,5.44,2.67,56.21,209.34,0.6273,0.5946
6228.0,,0.75,24.33,0.76,5.68,2.68,55.7,58.93,0.5326,0.5458
6231.0,,0.96,35.95,0.66,5.41,2.66,56.74,42.87,0.5814,0.6146
6266.0,,0.75,44.32,1.0,6.06,2.64,62.03,18.44,1.1061,0.7428
6267.0,,0.74,47.5,1.02,6.7,2.68,59.44,7.52,0.9,0.8123
6276.0,,0.99,45.01,0.6,6.48,2.67,55.37,1097.11,0.9016,0.6957
6279.0,,0.82,49.31,1.4,6.68,2.57,68.16,34.49,0.9397,0.6876
6282.0,,1.24,62.26,2.0,4.73,2.44,80.45,60.56,0.9017,0.8241
6285.0,,2.82,52.02,1.84,5.75,2.5,73.66,19.71,1.5329,0.7427
6285.0,,3.64,52.02,1.84,5.75,2.5,73.66,19.71,1.5329,0.7427
6285.0,,0.95,52.02,1.84,5.75,2.5,73.66,19.71,1.5329,0.7427
6286.5,,0.5,50.6,2.3,5.82,2.5,74.87,22.74,1.1131,0.7591
6291.0,,1.2,47.64,1.64,5.97,2.53,73.11,18.79,1.0225,0.7175
6294.0,,1.01,76.18,1.88,4.69,2.49,70.43,20.14,1.0697,0.959
6297.0,,0.84,51.98,3.03,6.29,2.39,70.08,30.74,0.7335,0.7132
6300.0,,1.13,52.4,1.22,5.62,2.55,70.42,11.01,1.2153,0.7204
6303.0,,1.06,56.6,1.2,5.08,2.51,70.46,19.89,1.2198,0.7279
6306.0,,1.03,57.86,1.18,5.13,2.49,70.51,19.93,1.1141,0.7265
6309.0,,1.15,55.73,1.2,5.07,2.48,70.62,19.87,1.0594,0.7104
6315.0,,0.95,41.07,0.9,6.49,2.47,70.69,19.93,0.8883,0.6379
6318.0,,1.16,41.07,0.9,6.49,2.48,70.72,19.93,0.903,0.6428
6321.0,,1.31,41.07,0.9,6.49,2.41,70.76,19.93,0.8416,0.6354
6324.0,,1.21,41.07,0.9,6.44,2.41,68.29,19.93,0.7447,0.6025
6333.0,,1.35,55.64,11.68,4.74,2.57,73.21,9.09,1.1082,1.0606
6342.0,,1.3,71.54,12.53,3.61,2.53,67.81,5.51,0.8437,1.1319
6348.0,,1.44,50.74,10.78,5.83,2.57,82.04,28.09,1.1813,1.2038
6357.0,,1.47,66.77,15.78,4.32,2.55,79.68,10.79,1.2,1.1552
6363.0,,1.66,56.04,5.76,4.25,2.54,76.48,20.78,0.7833,0.864
6366.0,,1.62,64.7,14.34,4.74,2.59,76.65,15.33,1.2418,1.1729
6369.0,,1.66,69.71,14.61,4.35,2.56,76.01,48.27,1.3177,1.1577
6372.0,,1.54,64.48,13.29,4.33,2.59,75.32,36.85,1.4596,1.1602
6375.0,,1.5,68.57,11.06,5.15,2.57,73.87,149.47,1.3843,1.1272
6378.0,,1.61,56.44,4.49,4.9,2.56,75.81,16.66,0.7618,0.8738
6381.0,,1.53,60.1,7.76,4.67,2.6,73.67,15.93,1.1019,1.0575
6384.0,,1.6,84.31,10.41,4.64,2.54,70.71,34.57,1.1996,1.2427
6387.0,,1.8,68.58,9.05,5.45,2.58,65.1,75.29,0.7435,1.0318
6390.0,,1.54,90.84,13.8,4.48,2.57,74.54,11.73,1.4202,1.3335
6396.0,,1.5,65.43,13.9,4.67,2.58,78.72,14.83,1.3174,1.1958
6396.0,,1.74,65.43,13.9,4.67,2.58,78.72,14.83,1.3174,1.1958
6396.0,,1.67,65.43,13.9,4.67,2.58,78.72,14.83,1.3174,1.1958
6399.0,,1.69,93.42,15.01,3.81,2.5,79.07,6.9,1.4588,1.4741
6402.0,,1.54,70.32,11.24,4.12,2.55,75.68,12.29,1.3752,1.1252
6408.0,,1.26,97.79,15.78,4.13,2.54,72.86,7.79,1.3564,1.6221
6411.0,,1.41,96.39,14.69,4.52,2.55,71.82,12.66,1.1893,1.5408
6414.0,,1.47,86.4,12.35,4.41,2.56,72.94,14.1,1.2986,1.2875
6417.0,,1.62,83.72,14.28,4.51,2.54,73.26,14.54,1.3924,1.2986
6420.0,,1.39,91.72,15.53,4.32,2.54,75.38,9.87,1.3556,1.4307
6423.0,,1.43,77.21,19.63,4.44,2.52,78.35,10.59,1.2404,1.157
6423.0,,1.46,77.21,19.63,4.44,2.52,78.35,10.59,1.2404,1.157
6423.0,,1.56,77.21,19.63,4.44,2.52,78.35,10.59,1.2404,1.157
6423.0,,1.31,77.21,19.63,4.44,2.52,78.35,10.59,1.2404,1.157
6426.0,,1.47,73.24,11.74,4.31,2.56,75.19,14.63,1.3813,1.1638
6429.0,,1.26,79.29,13.53,4.15,2.52,70.67,10.36,1.0632,1.2512
6432.0,,1.41,92.0,12.79,4.31,2.56,70.89,13.35,1.2277,1.3715
6435.0,,1.54,66.77,11.71,4.5,2.55,73.21,20.79,1.3205,1.0982
6438.0,,1.44,36.94,8.25,4.68,2.62,72.07,15.54,1.1875,1.0614
6441.0,,1.52,31.57,3.59,5.55,2.63,61.49,27.71,0.6573,0.6871
6444.0,,1.33,43.94,6.44,5.33,2.59,64.08,29.11,0.6798,0.7968
6447.0,,1.76,81.61,15.17,3.71,2.51,85.22,6.49,1.1057,1.1126
6453.0,,1.18,43.41,10.41,6.16,2.57,67.04,22.47,0.8575,0.9269
6453.0,,1.27,43.41,10.41,6.16,2.57,67.04,22.47,0.8575,0.9269
6453.0,,1.44,43.41,10.41,6.16,2.57,67.04,22.47,0.8575,0.9269
6456.0,,1.21,40.97,14.97,4.16,2.59,75.98,7.83,1.3698,1.2987
6462.0,,1.29,65.86,14.06,4.75,2.56,82.25,17.75,1.2156,1.189
6465.0,,1.36,69.9,12.04,4.32,2.55,76.46,9.82,1.3007,1.1454
6468.0,,1.35,77.35,17.54,4.52,2.53,79.7,12.91,1.34,1.1746
6471.0,,1.26,101.67,22.55,4.12,2.36,85.14,22.14,0.9328,1.5223
6474.0,,1.39,80.6,18.64,4.49,2.54,80.81,12.3,1.2584,1.1787
6477.0,,1.28,65.8,13.33,4.32,2.56,76.59,43.63,1.238,1.1505
6711.0,,0.39,32.51,2.22,6.45,2.59,62.34,1513.63,0.5198,0.599
7209.0,,0.72,75.38,3.83,5.2,2.49,68.58,21.84,0.7617,0.956
7209.0,,1.19,75.38,3.83,5.2,2.49,68.58,21.84,0.7617,0.956
7212.0,,1.33,76.09,3.93,4.87,2.5,68.43,31.11,0.7851,0.9675
7212.0,,0.64,76.09,3.93,4.87,2.5,68.43,31.11,0.7851,0.9675
7215.0,,0.85,98.02,4.12,4.79,2.51,67.89,40.11,0.7525,1.3566
7218.0,,0.78,99.61,4.44,5.17,2.49,68.6,13.43,0.9958,1.4038
7221.0,,0.72,87.53,12.88,5.16,2.42,81.02,7.67,1.0092,1.2295
7221.0,,1.08,87.53,12.88,5.16,2.42,81.02,7.67,1.0092,1.2295
7224.0,,1.45,103.5,17.9,5.35,2.36,86.83,8.12,1.0939,1.3611
7224.0,,0.85,103.5,17.9,5.35,2.36,86.83,8.12,1.0939,1.3611
7227.0,,0.76,133.7,4.55,5.19,2.47,68.97,12.06,2.4375,2.3998
7230.0,,3.55,82.68,4.45,5.03,2.55,67.35,29.94,0.7566,1.1012
7230.0,,0.74,82.68,4.45,5.03,2.55,67.35,29.94,0.7566,1.1012
7233.0,1.59,0.93,74.81,5.13,4.95,2.49,70.63,15.85,0.8477,0.9702
7239.0,,0.81,111.48,6.32,5.2,2.46,71.17,11.66,1.9958,1.7487
7242.0,,0.77,70.06,4.55,5.19,2.47,69.14,12.06,0.7222,0.8871
7245.0,,0.79,89.27,3.96,4.84,2.52,68.25,39.64,0.7275,1.1781
7254.0,,0.88,60.83,4.45,4.92,2.55,75.06,27.28,0.8758,0.8783
7263.0,1.47,,60.83,4.45,4.92,2.55,75.06,27.28,0.8758,0.8783
7269.0,,0.82,63.93,3.67,4.85,2.53,71.01,42.42,0.7307,0.852
7272.0,,0.62,48.99,4.83,4.79,2.53,68.65,29.6,0.6291,0.7009
7272.0,,0.77,48.99,4.83,4.79,2.53,68.65,29.6,0.6291,0.7009
7287.0,,1.08,44.54,4.55,5.19,2.46,69.64,12.06,0.7319,0.6659
7287.0,,0.85,44.54,4.55,5.19,2.46,69.64,12.06,0.7319,0.6659
7290.0,,1.07,69.66,11.55,5.15,2.43,77.4,11.38,0.9575,1.0035
7290.0,,0.89,69.66,11.55,5.15,2.43,77.4,11.38,0.9575,1.0035
7308.0,,1.43,50.62,18.04,5.18,2.32,94.0,7.31,0.8062,0.9076
7308.0,,1.22,50.62,18.04,5.18,2.32,94.0,7.31,0.8062,0.9076
7311.0,,1.2,42.56,4.55,5.19,2.46,69.9,12.06,0.7199,0.6651
7314.0,,0.67,39.45,4.36,5.21,2.47,70.08,12.84,0.6953,0.6685
7317.0,,0.53,36.66,5.76,5.16,2.47,71.94,30.79,0.7303,0.7093
7320.0,,1.09,42.95,4.56,5.1,2.48,70.72,13.27,0.751,0.6903
7326.0,2.63,0.7,31.69,3.84,4.79,2.5,68.54,40.81,0.6688,0.6555
7329.0,,0.85,30.82,3.87,4.87,2.51,68.72,35.91,0.6428,0.6659
7332.0,,0.89,32.04,3.66,4.87,2.52,68.56,38.46,0.6039,0.6635
7335.0,,0.86,42.61,4.31,4.87,2.57,68.85,27.22,0.665,0.726
7338.0,,0.82,38.37,3.8,4.85,2.52,74.53,36.65,0.789,0.7662
7347.0,,0.82,51.16,4.45,4.92,2.54,79.07,27.28,0.861,0.8739
7350.0,,0.75,37.18,4.41,5.11,2.55,69.01,29.13,0.6345,0.7028
7353.0,,0.75,39.63,4.31,5.24,2.56,69.05,30.08,0.666,0.7133
7356.0,1.79,,39.63,4.31,5.24,2.56,69.05,30.08,0.666,0.7133
7359.0,,0.8,36.63,4.0,4.81,2.52,69.12,34.3,0.647,0.6726
7362.0,,0.78,59.35,3.6,4.79,2.49,69.6,41.07,0.6653,0.7515
7362.0,,0.76,59.35,3.6,4.79,2.49,69.6,41.07,0.6653,0.7515
7365.0,,0.8,83.15,10.25,5.06,2.44,76.25,8.44,1.1641,1.177
7368.0,,0.76,29.63,3.96,4.78,2.51,69.63,40.81,0.6904,0.6854
7371.0,,0.76,34.8,3.87,4.81,2.5,69.52,43.87,0.7269,0.6702
7377.0,,0.71,26.78,3.73,4.87,2.48,69.5,39.19,0.6396,0.655
7380.0,,0.74,35.13,4.01,4.84,2.51,69.15,38.08,0.6929,0.6716
7383.0,,0.7,36.35,3.93,4.8,2.48,70.14,38.74,0.7034,0.6693
7386.0,1.95,0.69,42.18,3.96,4.84,2.5,69.73,39.64,0.748,0.6733
7389.0,,0.64,34.07,4.24,5.11,2.46,70.47,15.23,0.7086,0.6542
7392.0,,0.73,35.49,4.0,4.89,2.51,69.62,32.45,0.7074,0.6795
7398.0,,0.65,28.98,4.45,5.13,2.53,69.0,40.33,0.6125,0.707
7401.0,,0.75,31.37,4.32,4.9,2.52,69.86,53.37,0.6501,0.7012
7404.0,,0.76,29.52,3.72,4.79,2.52,69.69,31.98,0.6388,0.6889
7407.0,,0.77,22.75,4.01,4.77,2.51,69.7,30.4,0.5894,0.7087
7410.0,,0.72,20.52,4.37,5.52,2.53,69.87,26.76,0.5426,0.7677
7416.0,1.65,0.86,30.26,4.45,5.06,2.53,69.91,27.55,0.6521,0.7188
7422.0,1.61,,30.26,4.45,5.06,2.53,69.91,27.55,0.6521,0.7188
7452.0,,0.96,38.96,3.95,5.44,2.57,81.44,26.76,1.0347,1.0574
7488.0,,1.41,22.14,3.93,5.31,2.54,70.17,30.59,0.6172,0.7721
7506.0,,0.8,34.84,4.36,5.29,2.6,70.21,119.01,0.8507,0.8022
7524.0,,0.72,24.83,6.21,5.26,2.61,76.94,88.17,0.6832,1.2147
