DEPTH,COT_anl,COT,CAL,GR,NPHI,PE,RHOB,DT,RT,predicted_COT_model_1_FFNN,predicted_COT_model_1_XGB
5164.4,,0.355,10.69,72.05,10.82,2.83,2.55,67.85,14.81,1.4763,0.6669
5167.3,,0.508,7.5,45.12,27.24,3.03,2.62,75.94,33.54,1.9405,3.6164
5170.2,,0.801,10.07,26.27,19.96,3.59,2.41,90.88,51.48,1.4779,1.1098
5173.1,,0.536,11.06,68.26,22.06,3.88,2.47,64.49,0.0,0.0439,0.0
5179.0,,0.423,8.6,39.92,23.75,5.3,2.54,86.07,77.14,1.0474,0.7446
5181.9,,0.426,11.7,21.02,10.18,4.06,2.59,60.44,81.04,0.6155,0.4467
5184.8,,0.708,15.22,61.48,2.35,3.48,2.32,99.85,37.45,0.6784,0.7954
5187.7,,0.684,10.82,33.08,27.67,4.02,2.65,53.86,8.76,1.5388,0.5703
5190.6,,0.37,11.44,43.55,9.08,5.83,2.33,78.3,122.64,0.9451,0.7563
5193.5,,0.552,12.06,59.98,14.12,3.05,2.49,70.55,14.96,0.0,0.0842
5196.4,,0.315,10.27,53.97,0.19,9.0,2.84,81.89,0.0,2.2671,3.1539
5199.3,,1.489,15.02,63.88,26.88,4.79,2.65,93.81,127.97,1.7387,0.2804
5202.3,,1.395,15.52,55.01,17.44,4.59,2.51,46.97,9.01,0.0,1.2171
5205.2,,0.192,8.46,45.38,7.87,5.8,2.37,81.71,125.32,0.8272,0.6801
5208.1,,0.635,13.11,33.55,16.61,4.23,2.59,71.24,361.1,1.9011,1.0648
5211.0,,1.815,8.9,88.93,8.78,5.9,2.31,55.3,5.86,2.0606,1.8824
5213.9,,0.218,14.52,47.32,12.27,4.28,2.43,49.6,131.7,0.8687,0.0374
5216.8,,2.077,11.27,107.03,10.63,3.79,2.49,61.45,608.1,4.1945,3.3456
5219.7,,0.673,13.24,22.52,16.42,2.75,2.55,72.46,24.45,0.0,0.7602
5225.5,,0.189,14.39,48.33,22.15,3.8,2.52,68.32,40.71,1.7949,1.7204
5228.5,,0.062,10.42,37.66,-0.75,4.1,2.5,57.62,4.79,0.0901,0.4859
5231.4,,0.328,10.81,39.91,14.8,4.97,2.72,91.56,112.46,2.7848,4.687
5234.3,,2.208,10.03,34.36,18.92,4.97,2.59,56.47,122.96,0.5126,0.4046
5237.2,,4.684,10.99,48.17,22.88,4.74,2.34,90.66,18.69,1.3137,0.5254
5240.1,,1.465,11.26,46.55,18.68,4.93,2.45,108.21,168.19,1.6233,1.1591
5243.0,,2.741,19.67,22.44,16.59,6.18,2.75,58.65,249.71,0.553,0.5401
5245.9,,0.771,15.77,83.12,25.18,3.39,2.52,93.45,1424.1,1.0429,0.8319
5248.8,,0.256,11.6,31.24,32.61,5.67,2.48,75.82,10.85,2.5144,1.5499
5251.7,,1.949,10.7,29.17,17.04,5.68,2.6,85.29,82.75,1.5177,0.9266
5254.7,,0.797,10.93,27.58,14.09,3.85,2.37,59.38,1036.54,0.7913,0.4208
5257.6,,0.55,11.93,33.91,4.23,4.28,2.56,67.74,37.8,0.5772,0.3711
5260.5,,0.192,8.5,58.79,22.03,4.17,2.5,90.78,167.8,1.1715,0.5203
5263.4,,0.765,10.57,43.77,12.63,4.41,2.44,109.02,45.92,1.1108,0.9135
5269.2,,0.083,14.04,41.38,5.42,4.01,2.48,69.95,70.37,0.9028,0.6501
5272.1,,1.647,8.82,23.01,30.19,3.93,2.43,71.69,90.24,3.2461,0.3235
5275.0,,2.467,13.37,45.98,17.63,3.11,2.59,81.47,941.86,1.3687,2.5042
5277.9,,0.1,10.73,37.46,19.15,3.31,2.69,53.37,55.7,0.2268,0.6902
5280.8,,0.417,14.91,30.75,15.59,3.85,2.4,90.49,13.27,0.9101,0.7325
5283.8,,0.307,9.05,83.31,42.98,3.57,2.46,101.49,233.31,1.3645,0.7432
5286.7,,0.219,9.38,98.87,32.02,4.4,2.53,62.9,13.8,0.4148,6.0676
5289.6,,0.069,9.5,46.4,13.06,3.65,2.4,58.5,50.63,1.0943,0.6098
5292.5,,0.279,8.08,133.95,7.44,4.95,2.49,54.93,22.97,5.2606,3.3532
5295.4,,0.66,9.12,62.7,10.28,4.87,2.42,64.39,546.6,1.0495,0.5406
5298.3,,0.128,8.31,19.28,6.8,6.08,2.46,50.84,216.35,0.3807,0.3158
5301.2,,0.446,13.47,50.6,11.7,4.07,2.68,76.73,378.13,2.5258,1.7402
5304.1,,1.813,15.62,41.72,14.85,3.67,2.5,67.19,74.98,0.0514,0.7976
5307.0,,0.065,10.71,46.89,1.76,5.59,2.58,76.87,26.14,1.5116,0.9202
5310.0,,0.085,12.32,42.97,17.19,4.62,2.44,58.21,53.54,0.3666,0.0
5312.9,,0.834,12.8,44.12,18.56,4.52,2.33,57.71,80.38,0.927,0.0
5318.7,,0.155,9.36,38.84,13.3,6.6,2.4,87.61,63.06,0.4695,0.9416
5321.6,,0.429,13.53,64.47,23.02,4.48,2.57,74.56,86.32,3.027,1.0959
5324.5,,0.314,10.69,33.72,9.47,5.07,2.53,63.76,12.51,0.3143,0.3655
5327.4,,0.227,9.61,44.7,15.99,2.57,2.61,87.91,24.14,2.1743,4.4204
5330.3,,0.178,18.89,58.61,11.3,3.43,2.44,66.05,64.4,0.5966,0.1819
5333.2,,0.118,7.15,52.94,24.46,4.01,2.47,61.43,71.8,0.0,1.3514
5336.2,,0.491,10.35,68.06,8.97,3.16,2.53,46.89,129.86,0.0,0.6382
5339.1,,0.248,9.68,81.58,10.0,4.72,2.51,77.51,2.9,0.644,0.4777
5342.0,,1.611,11.92,52.33,20.61,4.02,2.3,79.07,34.07,0.2748,0.5556
5344.9,,1.875,8.92,37.64,4.85,4.12,2.58,69.32,25.23,0.7655,0.562
5347.8,,0.097,11.02,30.55,25.86,5.34,2.5,102.56,25.79,1.3484,1.18
5350.7,,0.543,13.21,45.92,15.65,4.84,2.48,49.14,63.58,0.0,0.5697
5353.6,,0.119,8.42,66.85,15.8,5.81,2.37,67.49,273.37,0.9599,0.3686
5356.5,,0.296,6.61,33.89,0.0,3.99,2.54,49.78,12.95,0.2441,0.4907
5359.4,,1.309,12.64,90.15,12.42,7.78,2.51,93.36,146.59,2.0177,1.3484
5362.4,,0.179,10.78,68.14,22.88,3.99,2.47,98.99,4.94,1.2726,0.6495
5368.2,,2.624,8.56,94.62,1.23,2.78,2.81,74.78,33.82,3.8763,2.0807
5371.1,,0.07,12.53,43.92,10.73,5.01,2.21,113.09,0.0,0.1963,0.9255
5374.0,,11.496,10.23,78.64,24.1,2.74,2.79,69.2,35.7,3.4831,1.6566
5376.9,,0.069,9.18,23.06,10.86,4.66,2.68,54.63,67.11,0.3812,0.3569
5379.8,,0.748,9.31,17.13,10.47,4.17,2.44,62.13,144.38,0.6464,0.2531
5382.7,,0.424,12.31,45.13,23.73,3.59,2.31,60.06,22.46,0.0,0.0
5385.6,,0.146,9.86,80.58,25.94,5.59,2.34,96.43,71.81,0.9351,0.7865
5388.6,,0.847,12.11,30.21,11.6,4.96,2.53,96.3,55.87,1.864,0.7296
5391.5,,0.122,10.75,89.67,16.56,4.49,2.54,72.97,11.81,1.5849,0.6786
5394.4,,2.021,9.81,40.63,12.34,3.53,2.64,76.0,11.86,4.5548,4.3418
5397.3,,0.376,10.03,49.53,10.94,4.34,2.55,64.09,13.69,0.0,0.0229
5400.2,,0.271,8.19,152.99,7.53,4.6,2.35,55.29,18.65,5.6427,4.3855
5403.1,,0.049,7.52,27.81,17.99,3.39,2.74,55.39,36.72,0.681,0.7485
5406.0,,0.136,12.37,38.32,7.02,4.21,2.56,88.57,346.76,2.3289,0.7191
5408.9,,0.56,9.33,52.42,27.02,3.93,2.43,72.3,6.62,2.7418,2.5427
5411.8,,0.888,9.39,61.56,20.36,3.42,2.48,83.53,15.91,0.9221,0.1861
5414.8,,0.235,17.93,30.62,15.77,3.92,2.47,69.26,10.86,0.2177,0.0456
5417.7,,4.823,13.35,73.35,22.31,4.3,2.44,60.97,1248.71,0.0,0.1221
5420.6,,0.096,13.86,28.57,3.05,4.36,2.68,73.32,58.57,0.7336,1.0741
5426.4,,0.318,8.14,34.9,17.5,5.04,2.58,47.67,34.07,0.089,0.4603
5429.3,,0.139,6.92,18.48,17.67,3.42,2.58,53.95,56.68,1.0741,0.6522
5432.2,,0.402,16.14,25.22,30.39,3.4,2.46,83.48,141.4,1.1508,0.7548
5435.1,,0.184,10.27,46.91,16.01,2.91,2.46,84.72,0.84,0.7186,1.1204
5438.0,,0.33,15.88,117.93,16.12,5.58,2.68,67.67,376.53,0.9172,4.7158
5441.0,,1.404,17.63,38.7,24.49,5.15,2.43,94.73,31.18,0.727,0.7918
5443.9,,1.54,9.84,57.03,11.23,4.53,2.36,66.89,36.21,1.19,0.5263
5446.8,,0.308,8.61,43.66,17.35,2.37,2.48,70.31,59.26,1.1759,1.3212
5449.7,,0.683,9.7,26.57,15.49,4.67,2.47,62.63,561.79,0.7029,0.3221
5452.6,,1.448,12.25,22.36,26.11,3.83,2.59,67.94,7.56,2.51,0.9033
5455.5,,0.271,12.36,25.27,22.16,3.89,2.32,87.33,905.63,2.0368,0.7107
5458.4,,0.021,10.42,41.95,10.5,8.12,2.72,81.04,50.1,3.4271,4.297
5461.3,,1.047,6.56,42.92,22.92,3.45,2.47,56.1,20.42,0.0,0.0
5464.2,,0.3,14.55,32.16,14.75,4.55,2.74,79.2,160.73,3.0541,1.4727
5467.2,,0.302,12.07,78.0,24.09,5.52,2.54,60.01,29.8,1.0578,1.9245
5470.1,,0.047,12.95,51.77,20.13,4.3,2.59,102.57,88.62,1.7368,1.8956
5475.9,,0.447,6.68,62.73,21.32,4.69,2.75,89.05,11.7,2.5555,0.2978
5478.8,,1.214,10.7,51.53,3.76,3.76,2.5,70.08,31.42,1.285,1.2401
5481.7,,0.382,14.45,66.5,-0.42,3.85,2.83,116.42,1.0,4.1346,1.0094
5484.6,,0.368,7.55,55.96,-0.78,8.35,2.77,51.69,7.93,1.3446,1.2706
5487.5,,0.321,9.22,26.86,38.96,4.01,2.64,48.77,39.02,3.4835,0.5927
5490.4,,0.779,10.48,29.64,22.36,3.65,2.5,79.36,35.98,0.6866,0.0654
5493.3,,0.921,8.24,58.92,13.7,3.27,2.57,83.37,68.44,2.1715,1.5963
5496.3,,0.864,9.36,70.83,23.29,3.93,2.71,78.37,181.92,1.5293,1.1805
5499.2,,0.229,12.53,46.53,9.74,3.85,2.51,84.68,113.68,1.3784,0.7455
5502.1,,0.275,11.11,31.41,35.97,5.82,2.51,70.35,28.02,0.17,0.7522
5505.0,,0.047,6.97,17.4,14.42,5.59,2.5,54.87,135.48,0.7348,0.6125
5507.9,,0.763,11.25,79.13,8.08,4.43,2.63,61.41,124.52,4.0209,4.194
5510.8,,0.381,10.34,50.96,16.15,4.67,2.45,71.11,8.84,0.0456,4.4112
5513.7,,0.048,8.72,19.79,20.18,5.43,2.3,71.15,378.41,0.7423,0.2241
5516.6,,0.896,11.7,33.86,22.31,4.52,2.47,52.52,346.64,0.0,0.1811
5519.5,,0.272,8.05,39.95,12.29,3.98,2.57,76.1,4.92,0.9749,1.174
5525.4,,0.199,9.93,55.1,13.96,4.96,2.53,102.5,5.32,2.0108,1.2661
5528.3,,0.292,9.15,26.45,22.64,5.3,2.49,54.34,15.14,0.0,0.3206
5531.2,,1.317,7.35,34.08,25.25,4.65,2.64,76.1,870.14,0.4749,1.1461
5534.1,,0.532,13.28,34.31,12.43,6.42,2.42,112.18,695.53,0.9013,0.7067
5537.0,,0.363,14.45,62.45,11.31,5.73,2.23,58.85,25.51,1.9036,0.5641
5539.9,,0.4,9.97,110.73,4.36,5.17,2.52,69.77,8.59,1.068,2.4378
5542.8,,0.066,12.26,29.15,1.98,4.06,2.42,72.32,2.08,0.9802,0.4821
5545.7,,0.005,7.68,50.36,31.02,3.46,2.42,62.24,136.81,0.564,1.0108
5548.7,,0.354,11.37,35.97,1.71,4.64,2.4,62.45,74.55,0.7302,0.4209
5551.6,,1.628,9.16,49.39,17.19,4.14,2.49,74.83,35.25,5.8055,7.7019
5554.5,,0.78,16.42,105.2,12.39,4.16,2.35,51.55,81.86,3.1345,3.9554
5557.4,,0.756,12.68,68.78,33.29,4.79,2.46,52.66,313.43,0.9838,1.1759
5560.3,,1.357,16.13,41.87,19.4,3.9,2.54,82.58,40.24,1.1988,2.221
5563.2,,1.351,12.7,28.47,14.41,3.87,2.49,82.13,1.39,0.2679,0.4556
5566.1,,0.448,8.51,84.98,33.22,4.19,2.46,82.31,96.66,9.2378,8.3806
5569.0,,4.957,9.92,40.1,24.27,3.4,2.42,98.57,158.42,0.8606,0.641
5574.9,,0.126,6.55,62.83,29.3,7.35,2.7,85.4,15.1,2.1928,0.5463
5577.8,,0.318,12.07,46.8,36.8,4.27,2.5,66.32,444.54,0.0,0.0
5580.7,,0.856,9.22,32.11,9.55,4.41,2.4,69.32,67.45,0.4573,0.3778
5583.6,,2.168,10.95,55.69,24.64,4.86,2.43,68.87,20.51,0.0,0.1511
5586.5,,0.626,9.56,72.83,38.46,2.88,2.39,64.42,0.0,0.3634,2.566
5589.4,,0.542,10.35,68.65,15.59,6.59,2.61,81.07,118.56,1.4471,0.8964
5592.3,,0.676,12.53,34.66,11.38,3.01,2.55,63.57,285.86,0.2378,0.3063
5595.2,,0.091,10.84,20.5,16.37,5.71,2.75,58.96,15.11,0.3437,0.6473
5598.1,,0.634,13.58,30.72,-0.78,5.05,2.59,55.45,14.0,0.1884,0.592
5601.1,,0.028,12.3,26.62,29.36,4.59,2.68,69.16,150.12,2.7348,1.7202
5604.0,,2.159,10.8,58.73,9.97,6.52,2.28,86.18,47.0,0.4602,0.8335
5606.9,,0.38,16.39,58.94,24.58,4.28,2.53,73.11,102.8,4.4712,1.762
5609.8,,0.118,9.48,40.96,11.64,4.17,2.81,73.19,0.0,2.8083,4.4115
5612.7,,0.47,11.32,52.44,10.48,3.41,2.59,86.67,102.42,2.6906,0.7225
5615.6,,0.648,11.79,62.15,18.86,5.03,2.73,82.46,8.65,1.9697,0.4408
5618.5,,0.518,11.64,44.26,25.18,5.51,2.28,59.79,9.14,0.0,0.0
5624.3,,0.246,9.26,73.1,19.69,5.62,2.96,81.08,13.87,3.2001,1.1468
5627.3,,0.19,11.94,28.12,8.14,4.06,2.81,72.79,40.19,2.2321,1.1011
5630.2,,0.428,8.1,50.54,28.59,5.91,2.44,74.06,13.72,4.024,2.8296
5633.1,,0.065,9.18,45.48,5.95,4.53,2.72,56.99,1277.34,1.2816,0.4532
5636.0,,0.016,12.51,67.45,24.12,4.95,2.41,78.99,391.06,2.3953,1.197
5638.9,,0.37,10.02,24.56,18.32,3.78,2.42,83.44,205.83,0.8271,0.4693
5641.8,,1.052,11.13,61.64,-0.41,7.96,2.6,73.98,37.33,1.4654,1.4939
5644.7,,1.325,11.23,54.28,4.17,5.54,2.64,123.22,44.48,2.3811,1.5597
5647.6,,0.675,11.01,21.92,22.54,3.29,2.78,66.37,28.47,3.266,0.9726
5650.5,,0.045,7.18,30.5,24.48,3.05,2.65,76.55,7.1,0.3809,1.1402
5653.5,,1.511,8.88,43.87,28.54,7.5,2.56,64.35,35.89,0.0,0.0
5656.4,,6.547,12.52,39.55,14.19,3.76,2.37,88.7,26.51,0.5967,0.6932
5659.3,,0.49,14.73,66.68,4.5,3.93,2.36,56.74,31.54,0.7755,0.2269
5665.1,,0.241,9.28,27.9,5.72,4.6,2.33,102.32,115.05,0.0,0.7519
5668.0,,0.562,8.48,57.9,9.34,4.32,2.54,61.53,0.0,0.3976,0.968
5670.9,,0.38,11.53,33.4,25.87,4.02,2.33,91.8,21.13,1.5813,1.0238
5673.8,,0.095,9.5,105.24,6.92,3.82,2.77,71.11,51.67,4.4593,3.0878
5676.7,,0.083,8.06,40.24,16.21,3.86,2.37,58.2,13.61,0.8935,0.2302
5679.7,,0.588,11.15,107.67,9.28,3.68,2.43,75.57,30.39,1.6988,2.3192
5682.6,,0.156,9.44,60.35,26.62,3.51,2.4,73.69,297.63,4.7639,2.6668
5685.5,,0.353,7.6,32.26,3.78,4.1,2.6,59.27,4.47,0.402,0.3666
5688.4,,0.37,15.58,159.99,15.2,3.8,2.64,55.61,36.68,2.7847,2.1511
5691.3,,0.297,10.98,26.46,19.25,4.61,2.53,73.76,156.58,0.0105,1.7318
5694.2,,2.175,12.16,31.52,23.73,2.54,2.77,70.18,23.17,2.214,1.667
5697.1,,0.192,9.76,44.76,14.47,5.62,2.46,62.75,494.12,0.728,0.4416
5700.0,,0.142,12.6,27.35,18.69,3.21,2.51,77.47,15.41,0.7398,0.4539
5702.9,,0.392,12.89,77.12,7.5,4.05,2.59,70.8,70.01,1.6245,1.7644
5705.8,,0.789,10.05,148.09,-0.78,6.32,2.59,59.72,53.96,2.7691,2.26
5708.8,,0.142,9.74,95.39,19.79,5.32,2.44,58.14,145.78,2.3907,2.6508
5711.7,,0.23,11.68,47.34,24.04,5.08,2.38,63.9,23.09,0.0,0.0
5714.6,,0.119,15.02,24.14,29.12,4.33,2.49,56.45,10.34,2.0252,0.2956
5717.5,,0.116,9.93,110.17,7.66,3.26,2.4,77.44,435.7,1.5366,1.5581
5723.3,,0.156,11.47,57.2,30.25,3.39,2.58,80.61,41.76,3.3733,2.2911
5726.2,,0.372,7.21,68.56,12.73,3.94,2.31,61.56,108.12,2.002,1.096
5729.1,,0.717,10.53,112.53,4.83,3.77,2.62,50.37,21.71,0.1954,1.6122
5732.0,,0.772,11.72,51.38,27.97,5.39,2.52,48.76,198.26,0.1763,3.3277
5735.0,,3.813,11.97,82.08,9.71,4.63,2.52,66.91,3.63,0.6723,0.9307
5737.9,0.25,0.013,11.18,144.67,16.77,5.22,2.53,86.17,65.16,0.8823,2.7503
5740.8,0.35,0.271,12.28,83.55,21.28,4.02,2.61,77.73,0.87,0.846,0.2352
5743.7,0.6,0.044,12.3,49.49,8.71,2.27,2.64,91.71,0.73,3.1436,0.7647
5746.6,,0.272,10.22,40.07,0.1,3.7,2.65,53.12,126.42,0.4841,0.8022
5749.5,1.2,0.68,10.03,69.85,18.49,4.01,2.59,47.86,178.55,0.0,0.253
5752.4,,0.482,7.15,111.87,12.58,4.56,2.6,84.95,0.12,0.4187,2.0752
5755.3,,1.131,11.81,26.67,14.38,3.73,2.66,80.25,55.04,1.8412,1.5398
5758.2,,1.849,10.52,119.07,18.06,3.79,2.42,60.78,0.0,5.0757,4.2627
5761.2,,2.381,9.61,67.92,19.03,4.9,2.32,114.21,16.08,1.0489,0.5511
5764.1,3.0,2.006,6.37,35.03,25.32,4.11,2.54,64.19,38.5,1.5258,0.3317
5767.0,,0.099,10.59,90.41,12.73,4.49,2.44,64.78,159.95,3.2317,2.1472
5769.9,,0.227,7.88,21.35,16.91,3.66,2.62,61.14,962.11,1.072,0.7532
5772.8,,0.133,8.45,62.85,8.9,2.36,2.47,106.02,11.03,1.4573,0.7727
5775.7,0.84,0.534,13.03,45.62,10.69,5.42,2.73,105.19,63.94,3.2156,4.2715
5778.6,,0.336,10.76,87.97,2.49,4.28,2.38,70.86,43.54,0.8139,0.0
5781.5,,0.127,7.64,67.18,1.68,4.95,2.32,55.71,134.86,0.6298,0.422
5784.4,,0.272,8.5,47.99,15.29,4.49,2.61,69.62,71.36,2.2768,4.4226
5787.4,,0.715,18.07,106.48,12.48,4.55,2.4,81.64,65.22,1.0081,0.9875
5790.3,,0.001,13.92,33.44,21.58,4.73,2.41,65.52,13.14,0.1988,0.0453
5793.2,,0.745,12.29,92.02,17.98,2.8,2.48,72.83,385.07,4.8521,1.4711
5796.1,,1.152,8.85,53.52,5.12,2.56,2.74,63.09,27.51,2.3364,0.7723
