DEPTH,COT_anl,COT,CAL,GR,NPHI,PE,RHOB,DT,RT,predicted_COT_model_8_XGB,predicted_COT_model_8_FFNN
4937.0,,0.161,8.7,18.41,12.0,4.76,2.53,65.51,196.6,0.6529,0.8485
4937.0,,0.144,8.7,18.41,12.0,4.76,2.53,65.51,196.6,0.6529,0.8485
4938.0,,0.218,8.69,25.71,12.0,4.73,2.62,65.45,96.03,1.1105,0.9877
4940.0,,0.218,8.59,11.08,12.0,5.1,2.46,66.99,312.81,0.515,0.59
4943.0,,0.138,8.66,20.34,12.0,4.79,2.6,68.76,446.68,0.6282,1.1077
4944.0,,0.141,8.62,15.26,18.0,5.11,2.44,67.5,286.08,0.563,0.6099
4945.0,,0.18,8.62,23.52,8.0,4.42,2.62,64.5,139.54,0.8663,0.8912
4946.0,,0.19,8.68,13.79,10.0,5.15,2.55,61.66,270.53,0.8342,0.8254
4947.0,,2.068,8.69,8.56,10.0,4.61,2.52,63.72,224.66,0.7558,0.7814
4949.0,,0.104,8.8,16.31,10.0,4.1,2.62,64.29,99.12,1.0692,1.0393
4950.0,,3.818,8.79,22.78,6.0,3.79,2.67,55.53,85.7,0.7084,0.7656
4950.0,,0.092,8.79,22.78,6.0,3.79,2.67,55.53,85.7,0.7084,0.7656
4951.0,,0.143,8.8,22.39,10.0,2.82,2.6,61.16,67.01,1.4227,0.8979
4952.0,,0.067,8.75,10.17,7.0,4.7,2.65,60.19,171.49,0.8889,0.9743
4953.0,,0.056,8.72,11.26,7.0,4.69,2.58,59.81,263.06,0.6583,0.7981
4954.0,,0.073,8.71,18.85,6.0,4.28,2.69,58.55,36.23,0.5724,0.8416
4956.0,,0.094,8.75,16.14,5.0,4.02,2.67,59.2,197.58,0.6752,0.8586
4959.0,,0.087,8.93,13.45,6.0,4.58,2.66,55.47,194.56,1.081,0.8365
4960.0,,0.117,8.98,11.56,9.0,5.37,2.67,57.16,193.97,0.8829,0.9044
4961.0,,0.079,8.86,10.72,11.0,5.1,2.61,60.35,221.51,1.1437,1.0343
4962.0,,0.09,8.8,18.35,9.0,3.45,2.62,62.38,198.91,0.942,0.9539
4963.0,,0.109,8.79,12.96,12.0,4.64,2.52,63.88,342.36,0.9005,0.7938
4966.0,,0.098,8.77,24.99,6.0,3.85,2.66,58.21,159.76,0.7085,0.7985
4968.0,,0.123,8.77,21.32,4.0,4.2,2.67,56.52,73.4,0.6095,0.7704
4969.0,,0.158,8.8,15.96,8.0,5.09,2.63,59.08,135.8,0.8326,0.9068
4971.0,,0.142,8.82,21.35,12.0,4.55,2.68,61.68,124.29,0.4493,0.9221
4975.0,,0.151,8.78,10.15,10.0,4.71,2.61,61.44,235.85,1.5147,1.0508
4976.0,,0.18,8.77,30.48,9.0,4.66,2.61,62.01,347.87,0.9787,0.846
4980.0,,0.103,8.8,16.58,7.0,4.79,2.65,56.44,81.26,0.7676,0.8371
4982.0,,0.136,8.79,8.87,13.0,4.92,2.54,64.24,132.23,2.6666,0.9474
4984.0,,0.153,8.78,18.45,9.0,4.61,2.55,63.76,316.49,0.7891,0.79
4985.0,,0.131,8.78,15.33,9.0,4.57,2.57,65.52,235.08,0.9364,0.9124
4986.0,,0.14,8.77,19.19,10.0,4.41,2.57,63.68,277.84,0.9159,0.8876
4988.0,,0.117,8.82,15.86,8.0,4.75,2.65,57.78,236.06,0.5709,0.8766
4990.0,,0.112,8.81,26.34,4.0,4.21,2.69,52.48,241.3,0.6464,0.6881
4992.0,,0.134,8.81,25.92,6.0,4.63,2.71,53.42,77.64,0.5841,0.6953
4993.0,,0.11,8.82,37.06,6.0,4.79,2.66,55.94,66.91,0.7816,0.7477
4995.0,,0.124,8.81,22.26,8.0,4.03,2.61,53.9,244.04,0.5968,0.7325
4997.0,,0.098,8.83,32.26,4.0,4.69,2.67,53.43,243.86,0.7009,0.7071
4998.0,,0.111,8.83,21.33,6.0,4.26,2.67,54.91,270.03,0.7084,0.7623
4999.0,,0.116,8.83,30.84,5.0,4.56,2.66,52.13,339.21,0.6464,0.6869
5000.0,,0.085,8.84,17.31,4.0,5.05,2.66,53.19,540.02,0.7018,0.7526
5001.0,,0.104,8.83,36.42,4.0,4.4,2.63,55.08,625.29,0.6811,0.763
5010.0,,0.123,9.0,19.81,14.0,4.81,2.56,71.28,7.7,0.6983,1.1402
5031.0,,0.18,9.1,33.5,13.0,5.2,2.58,67.15,7.14,0.6119,0.9586
5064.0,,0.097,8.79,17.47,8.0,4.85,2.62,52.39,757.16,0.7033,0.7311
5065.0,,0.158,8.78,37.83,5.0,5.07,2.66,50.59,328.07,0.7066,0.6908
5066.0,,0.177,8.76,33.31,7.0,5.2,2.67,51.2,153.12,0.7759,0.6338
5067.0,,0.147,8.75,31.34,8.0,5.62,2.66,54.04,248.81,0.4758,0.6867
5070.0,,0.208,8.76,23.88,7.0,4.87,2.68,52.18,218.22,0.5711,0.6928
5071.0,,0.311,8.76,17.84,8.0,4.88,2.62,52.21,143.46,0.7033,0.7244
5072.0,,0.194,8.75,16.12,8.0,4.84,2.62,53.32,196.31,0.7549,0.7626
5074.0,,0.116,8.76,20.45,9.0,5.08,2.65,53.01,215.67,0.4952,0.7344
5075.0,,0.116,8.76,17.65,14.0,4.71,2.53,55.14,151.19,0.509,0.6343
5077.0,,0.17,8.7,15.46,11.0,5.04,2.52,56.3,193.38,0.4673,0.5809
5078.0,,0.154,8.69,14.15,12.0,4.81,2.54,54.75,198.83,0.5626,0.6594
5080.0,,0.123,8.67,19.3,15.0,4.9,2.55,60.23,115.47,0.5982,0.8308
5081.0,,0.467,8.69,21.61,9.0,5.33,2.66,52.34,159.07,0.4628,0.7141
5082.0,,0.134,8.68,20.58,12.0,4.77,2.63,55.89,271.4,0.4953,0.7935
5083.0,,0.191,8.72,26.96,9.0,5.0,2.66,53.97,209.68,0.4758,0.7098
5084.0,,0.175,8.73,14.29,11.0,5.11,2.51,56.02,203.82,0.4629,0.5384
5085.0,,0.155,8.74,20.84,9.0,4.77,2.66,54.14,260.26,0.488,0.752
5087.0,,0.134,8.75,19.94,7.0,5.19,2.71,52.47,92.75,0.5963,0.713
5088.0,,0.158,8.72,33.52,7.0,4.64,2.66,51.6,99.81,0.7759,0.6526
5089.0,,0.182,8.71,15.25,8.0,5.07,2.57,53.47,167.36,0.5778,0.6566
5090.0,,0.116,8.7,14.72,11.0,5.36,2.52,54.26,146.87,0.4629,0.5507
5092.0,,0.225,8.72,14.22,13.0,5.26,2.5,55.96,182.3,0.4657,0.5333
5093.0,,0.153,8.71,20.77,11.0,5.01,2.63,53.59,427.6,0.4953,0.742
5094.0,,0.608,8.75,22.89,6.0,5.26,2.71,51.91,23.22,0.5711,0.685
5095.0,,0.172,8.76,18.5,13.0,5.07,2.61,53.91,35.18,0.5703,0.7339
5096.0,,0.216,8.73,21.87,8.0,5.29,2.7,53.51,113.02,0.4719,0.7228
5097.0,,0.117,8.74,31.34,11.0,5.45,2.65,54.31,100.37,0.4564,0.688
5098.0,,0.159,8.74,12.36,8.0,5.16,2.57,53.17,105.46,0.5431,0.6632
5100.0,,0.105,8.74,20.58,9.0,4.72,2.67,54.75,19.25,0.488,0.7664
5101.0,,0.262,8.73,52.52,11.0,4.95,2.6,54.36,60.84,0.866,0.8382
5102.0,,0.17,8.74,21.68,13.0,5.07,2.63,57.59,37.08,0.4701,0.8281
5103.5,,0.349,8.73,79.37,12.0,5.06,2.63,52.74,167.62,0.8194,1.0251
5104.0,,0.358,8.73,25.16,9.0,5.12,2.68,54.09,194.02,0.472,0.7165
5105.0,,0.15,8.74,17.41,10.0,5.34,2.54,53.59,156.55,0.495,0.5939
5106.0,,0.142,8.74,14.35,10.0,5.24,2.54,53.68,169.05,0.4773,0.6066
5108.0,,0.137,8.74,21.46,10.0,5.17,2.67,52.64,157.62,0.4895,0.7169
5109.0,,0.116,8.74,19.57,8.0,5.11,2.67,50.24,125.17,0.488,0.6878
5110.0,,0.116,8.75,12.03,7.0,5.23,2.65,51.55,81.87,1.0219,0.7653
5112.0,,0.16,8.73,15.29,20.0,5.09,2.42,64.67,267.86,0.4269,0.5256
5115.0,,0.163,8.74,15.38,12.0,5.47,2.49,57.93,125.76,0.3522,0.5087
5116.0,,0.125,8.73,9.78,18.0,5.21,2.44,63.5,193.36,0.7113,0.548
5117.0,,0.165,8.73,11.33,14.0,5.3,2.45,62.58,185.58,0.7659,0.479
5118.0,,0.105,8.73,7.69,18.0,5.38,2.44,62.74,201.16,2.4648,0.5445
5123.0,,0.115,8.77,13.75,13.0,6.06,2.47,57.96,133.45,0.6205,0.4514
5124.0,,0.197,8.77,13.15,14.0,5.81,2.46,58.76,237.64,0.5599,0.4407
5127.0,,0.165,8.71,20.59,19.0,4.99,2.55,60.21,34.5,0.5565,0.7849
5130.0,,0.218,8.72,22.3,21.0,5.18,2.58,64.3,32.83,0.5124,0.9792
5133.0,,0.147,8.79,21.98,19.0,5.13,2.55,61.19,15.07,0.5798,0.8066
5134.0,,0.15,8.79,26.81,18.0,4.91,2.67,59.08,11.62,0.5948,0.8269
5135.5,,0.147,8.78,33.35,10.0,5.18,2.66,53.07,12.52,0.5303,0.6509
5136.0,,0.232,8.76,35.84,13.0,5.04,2.66,56.29,10.54,0.5095,0.6853
5137.0,,0.207,8.72,45.38,13.0,4.81,2.64,52.75,9.51,0.8888,0.6573
5137.5,,0.315,8.71,45.09,12.0,4.73,2.63,52.32,10.87,0.8888,0.6879
5138.0,,0.285,8.71,41.65,11.0,4.72,2.64,51.08,10.52,0.5277,0.6494
5139.0,,0.152,8.78,27.9,11.0,4.8,2.66,52.54,37.63,0.4492,0.6718
5142.0,,0.131,8.84,8.45,13.0,4.8,2.54,55.6,28.78,0.6258,0.7168
5143.0,,0.087,8.88,12.82,15.0,4.57,2.48,55.6,70.8,0.7146,0.4806
5145.0,,0.15,8.97,11.96,9.0,4.58,2.64,49.41,37.48,0.8204,0.6982
5147.0,,0.194,8.43,30.79,10.0,5.03,2.66,48.64,16.43,0.4758,0.5965
5148.5,,0.23,8.36,44.41,9.0,4.74,2.64,50.31,16.93,0.8375,0.6883
5151.5,,7.81,8.36,50.88,20.0,4.28,2.6,68.49,316.9,1.84,0.8982
5157.0,,4.738,8.36,45.61,18.0,4.44,2.63,67.64,312.99,1.0279,0.8951
5170.5,,6.538,8.35,37.74,18.0,4.51,2.67,68.75,219.12,0.8694,0.9307
5183.0,,13.83,8.35,53.37,16.38,4.47,2.52,66.73,123.61,1.2758,1.0629
5183.0,,13.83,8.35,53.37,16.38,4.47,2.52,66.73,123.61,1.2758,1.0629
5183.0,,14.03,8.35,53.37,16.38,4.47,2.52,66.73,123.61,1.2758,1.0629
5184.0,9.26,,8.35,53.37,16.38,4.47,2.52,66.73,123.61,1.2758,1.0629
5185.0,8.57,12.38,8.35,114.01,26.0,3.82,2.46,76.85,483.06,3.2672,1.7591
5187.0,7.72,,,114.01,26.0,3.82,2.46,76.85,483.06,3.2672,1.7591
5196.0,3.3,5.48,8.35,72.6,26.0,3.9,2.6,76.25,133.14,1.0177,0.773
5202.0,6.57,9.031,8.35,102.71,25.0,4.18,2.52,65.51,23.36,2.1803,1.4942
5208.0,7.39,4.932,8.34,49.86,22.0,4.43,2.6,69.17,10.71,0.7792,0.8862
5214.0,5.83,4.878,8.35,102.72,20.0,4.04,2.49,60.15,14.48,2.2968,1.6815
5229.0,7.19,,8.35,81.76,34.0,3.68,2.53,80.59,11.45,0.9704,0.7899
5230.5,,5.54,8.35,81.76,34.0,3.68,2.53,80.59,11.45,0.9704,0.7899
5261.0,2.39,1.98,8.35,34.2,32.0,4.7,2.5,89.79,1.63,1.1944,1.1576
5261.0,,2.29,8.35,34.2,32.0,4.7,2.5,89.79,1.63,1.1944,1.1576
5262.0,3.24,1.98,8.35,34.2,32.0,4.7,2.5,89.79,1.63,1.1944,1.1576
5265.0,,0.255,8.38,12.36,6.0,5.28,2.63,49.74,23.22,1.0555,0.7076
5270.0,,0.061,8.4,4.57,7.0,5.09,2.64,52.91,17.89,0.96,0.8546
5280.0,4.59,8.08,8.41,92.67,18.0,4.04,2.57,62.76,5.42,2.2767,1.3423
5281.0,,7.51,8.41,92.67,18.0,4.04,2.57,62.76,5.42,2.2767,1.3423
5294.0,,1.84,8.46,69.94,16.94,4.19,2.57,83.14,2.08,0.9724,1.0995
5294.0,,1.085,8.46,69.94,16.94,4.19,2.57,83.14,2.08,0.9724,1.0995
5295.0,4.32,1.84,8.46,69.94,16.94,4.19,2.57,83.14,2.08,0.9724,1.0995
5299.0,,0.905,8.47,13.82,17.76,4.2,2.63,61.95,7.89,0.9469,1.0792
